Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.Frc.x;TR.Frc.y;TR.Frc.z;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time;UserOut_05
11.72464848;-0.002763668075;22.82352638;-12.56838799;-2.217055559;0.001089476747;0.8000000119;12.88129997;-516.8292236;-3.858919859;1623.833618;0.8000000119;13.07075214;0.1238322929;0.007728697266;-0.4638362825;116.4861984;12.441;0
11.69788361;-0.007854703814;17.95600128;-6.504673481;-2.465000153;-0.0004538281355;0.8000000119;13.11890316;-377.5543518;-1.475121021;1698.408813;0.8000000119;13.42977047;0.03201389313;0.008486644365;-0.2797584534;116.4846497;12.451;0
11.67262554;-0.08096215129;7.974381924;4.019352436;-2.581005335;-0.001841692021;0.8000000119;13.32788658;-35.20202637;5.95475769;2535.535889;0.8000000119;13.58985424;-0.06935184449;0.008226980455;-0.1107149944;116.4838562;12.461;0
11.65160942;-0.2359975129;-4.207263947;17.35635185;-2.525463343;-0.001387106953;0.8000000119;13.43240452;547.461731;13.74480534;4312.900879;0.8000000119;13.32050228;-0.06724011898;0.007452837192;0.03437668085;116.4837341;12.471;0
11.65121937;-0.2160915136;-12.11148167;27.40147209;-2.345815182;0.0006292351172;0.8000000119;13.43240452;1293.817627;13.67559719;6532.01709;0.8000000119;12.44505882;-0.0914663747;0.0066202241;0.1488684416;116.4841461;12.481;0
11.64849186;-0.005093614571;-28.55189514;41.48340225;-2.055904627;0.00197971845;0.8000000119;13.43240452;1116.501953;6.011025906;7591.890137;0.8000000119;11.19760704;-0.09093577415;0.00570391072;0.2296194583;116.4849625;12.491;0
11.60130596;0.2245909125;-47.55348206;54.56534576;-1.630123854;0.002038115868;0.8000000119;13.43240452;74.11206818;0.1672217697;7378.243652;0.8000000119;10.60110283;-0.09029130638;0.004801177885;0.2767303586;116.4860382;12.501;0
11.52014732;0.3178538382;-57.34064865;61.04025269;-1.108716011;0.001439326792;0.8000000119;13.43240452;-344.7286682;-0.376765132;6805.666016;0.8000000119;10.5979557;-0.09341325611;0.00388184865;0.292935878;116.4872437;12.511;0
11.4343195;0.3035721183;-56.90779877;58.78108215;-0.5633870363;0.0009953237604;0.8000000119;13.43240452;-708.0839844;3.181408882;5020.896484;0.8000000119;10.87986183;-0.09062614292;0.002938452642;0.2828864157;116.4884567;12.521;0
11.35614014;0.3185031116;-46.27899933;44.05573273;-0.078817375;0.0005053622299;0.8000000119;13.43240452;-1286.172974;1.572066188;4176.970703;0.8000000119;11.55548954;-0.04527293146;0.002252059057;5.06994772;116.5254974;12.531;0
11.30027199;0.1554523855;-31.27697754;32.56198883;0.2698918879;6.57053024e-005;0.8000000119;13.43240452;286.1490173;3.702836037;6343.427246;0.8000000119;12.04229736;-0.05266693234;0.001835977193;8.538534164;116.9951553;12.541;0
11.27964497;0.07719958574;-36.82218933;40.46435165;0.5984102488;0.0005648746737;0.8000000119;13.43240452;980.385498;4.719669342;7787.318848;0.8000000119;11.15989971;-0.09898491949;0.001050607883;4.691665173;117.3452988;12.551;0
11.22531033;0.1100637168;-45.44174957;48.12674332;1.009663224;0.001404310926;0.8000000119;13.43240452;149.088501;5.085326672;7401.753418;0.8000000119;10.64259434;-0.1178120598;-7.758685388e-005;0.8373600245;117.485466;12.561;0
11.15602875;0.1157175526;-42.35497665;48.02553558;1.43737638;0.002084362088;0.8000000119;13.43240452;30.05758667;6.263308525;5918.834473;0.8000000119;10.43820667;-0.1056451499;-0.001202401007;-0.757139802;117.4759827;12.571;0
11.08979511;0.1185969636;-32.67471695;39.21801376;1.815900564;0.002397068311;0.8000000119;13.43240452;-322.869812;5.210044384;4418.549805;0.8000000119;10.49149227;-0.07078564912;-0.002076450968;-0.7547752261;117.4371719;12.581;0
11.03591919;0.120333463;-19.82522774;27.15153503;2.100293398;0.002191203414;0.8000000119;13.43240452;-182.2268372;1.845783114;2956.496094;0.8000000119;10.60854244;-0.02711857855;-0.002541514579;-0.7524110079;117.3983688;12.591;0
10.99429989;0.1143593341;-8.925695419;14.59611511;2.285209417;0.001511908602;0.8000000119;13.43240452;-251.5200348;-1.57145226;1553.513428;0.8000000119;10.75298214;0.006626854185;-0.002613105113;-0.750048697;117.3595963;12.601;0
10.96322727;0.03360658884;1.19283545;1.846549034;2.37383008;0.0007673871587;0.8000000119;13.43240452;-124.0166092;-1.785088539;299.5333557;0.8000000119;10.88825798;0.01315998565;-0.002475895686;-0.7476896644;117.3208771;12.611;0
10.94595623;-0.0549704209;8.610570908;-8.147761345;2.376595259;0.000650817412;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.008122546598;-0.002421165584;-0.7453349233;117.2822266;12.621;0
10.93777084;-0.06315748394;10.72369766;-11.97938347;2.336127043;0.0005811045412;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.01207262371;-0.002315198537;-0.7429853082;117.2436676;12.631;0
10.9323225;-0.06085783988;10.55053234;-12.75157738;2.285251379;0.0005188805517;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.01207992435;-0.002192159416;1.749165416;117.2465744;12.641;0
10.92677593;-0.05550565198;9.552736282;-12.1799612;2.238076448;0.0004631018965;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.01031030156;-0.002080353908;5.383701801;117.4337158;12.651;0
10.92005062;-0.04996591061;8.397768974;-11.12564278;2.199696541;0.0004122407117;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.008046936244;-0.001989573706;7.854740143;117.7812195;12.661;0
10.91199493;-0.04537338391;7.377361774;-10.02380657;2.171111107;0.0003647228878;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.00589877367;-0.001921250252;9.211224556;118.2273407;12.671;0
10.90284634;-0.04201362282;6.587926865;-9.068408966;2.151071072;0.000319138926;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.004116374999;-0.001872398541;9.706627846;118.7210007;12.681;0
10.89300728;-0.0398026593;6.039029598;-8.344817162;2.137803555;0.0002744426019;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.00274727284;-0.001839121804;9.558794975;119.2233047;12.691;0
10.88292217;-0.03848616779;5.69022274;-7.850188255;2.129440784;0.0002299604967;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.001742135966;-0.001817466808;8.987689018;119.7064133;12.701;0
10.87296391;-0.03779626638;5.489350796;-7.545211315;2.124446392;0.00018527059;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.001019525575;-0.001804242027;8.172493935;120.1531906;12.711;0
10.86341286;-0.03751517832;5.39078474;-7.385739326;2.121650934;0.0001401166664;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.0005028941669;-0.001797051751;7.247337341;120.554512;12.721;0
10.85446358;-0.03748140484;5.358621597;-7.331158638;2.120215893;9.434128879e-005;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;0.0001280300494;-0.001794201438;6.305587292;120.9071579;12.731;0
10.84625816;-0.03760525957;5.377912521;-7.377724171;2.11948657;4.786699355e-005;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.0001170129835;-0.001794386772;5.413377762;121.211998;12.741;0
10.83888912;-0.03775911406;5.406726837;-7.44244194;2.119061708;6.392328373e-007;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.0003433982783;-0.001796823228;4.617680073;121.4728394;12.751;0
10.83237171;-0.03792714328;5.43944025;-7.51308918;2.118928432;-4.749041182e-005;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.0005659675808;-0.0018015143;3.95368433;121.6955948;12.761;0
10.82672405;-0.0381064862;5.477717876;-7.597537041;2.119021654;-9.665017569e-005;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.0007755586994;-0.001808365108;3.447065353;121.8877792;12.771;0
10.82196426;-0.03828670457;5.520737648;-7.698643208;2.119247198;-0.0001469477284;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.0009698161157;-0.00181722804;3.115949392;122.0580368;12.781;0
10.81810951;-0.03845555708;5.566322803;-7.815241337;2.119510412;-0.000198478825;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.001151333447;-0.001827961183;2.971679688;122.2157822;12.791;0
10.8151741;-0.03860291094;5.611917496;-7.943545341;2.119736195;-0.0002513373038;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.00132569694;-0.001840465935;2.786257029;122.3690033;12.801;0
10.81316757;-0.03871837631;5.657373905;-8.088431358;2.119847298;-0.0003056097194;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.001487082569;-0.001854643808;1.710555077;122.4865189;12.811;0
10.81209183;-0.03880531341;5.696210384;-8.225074768;2.11982584;-0.0003614045563;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.001668187557;-0.001870524022;0.7947562933;122.5524597;12.821;0
10.81193638;-0.0388706848;5.729622364;-8.353656769;2.119740725;-0.0004188829917;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.001868755673;-0.001888328814;0.05769594386;122.5742111;12.831;0
10.8126955;-0.03891722113;5.759150028;-8.478068352;2.11963129;-0.0004782103642;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.002084661042;-0.001908227452;-0.387286365;122.5651703;12.841;0
10.81436348;-0.03894582763;5.785600662;-8.600661278;2.119517326;-0.0005395583576;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.002314107493;-0.001930362196;-0.5789479613;122.5394287;12.851;0
10.81694031;-0.0389562808;5.80935955;-8.722776413;2.119408369;-0.000603107037;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.002556535183;-0.001954864711;-0.7205283046;122.5084;12.861;0
10.82042408;-0.03894808143;5.830580235;-8.845108032;2.11930728;-0.0006690473529;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.002812363673;-0.001981866546;-1.060665965;122.4577026;12.871;0
10.82481384;-0.03892079741;5.849298477;-8.967962265;2.119214296;-0.0007375833229;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.003082708921;-0.002011507982;-1.057325006;122.4028702;12.881;0
10.83010864;-0.03887361288;5.865493774;-9.091394424;2.119128466;-0.000808934099;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.003368851496;-0.00204394036;-1.053991437;122.3481522;12.891;0
10.83630657;-0.03880627081;5.879141331;-9.215403557;2.119048595;-0.0008833370521;0.8000000119;13.43240452;0;0;0;0.8000000119;10.90807533;-0.003672584658;-0.002079332015;-1.050666094;122.2935791;12.901;0
10.8475275;-0.0621797964;8.701241493;-16.2478447;2.106622219;-0.0009011729271;0.8000000119;13.11035061;0;0;0;0.8000000119;10.90807533;0.020299403;-0.002076322911;-1.047349334;122.2391434;12.911;0
10.90839481;-0.115997985;11.61185646;-27.64118004;1.989576459;0.0002614435216;0.8000000119;9.11810112;0;0;0;0.8000000119;10.90807533;0.08449483663;-0.001475534053;-1.044041872;122.1848526;12.921;0
10.91566849;-0.0817707926;6.837165833;-21.35251045;1.924765944;0.00174104108;0.8000000119;9.015583992;0;0;0;0.8000000119;10.90807533;0.06845425814;-0.0008837518399;-1.040743709;122.130722;12.931;0
10.92117214;-0.02911281958;5.003408909;-23.11982536;1.799002528;0.002503336873;0.8000000119;9.232426643;0;0;0;0.8000000119;10.90807533;0.03781420365;-0.0004497662885;-1.03745532;122.0767517;12.941;0
10.93083382;0.009263833985;3.498033285;-25.74656868;1.617118835;0.002440772951;0.8000000119;9.519376755;0;0;0;0.8000000119;10.90807533;0.01878012158;-0.0002430439636;-1.034176826;122.0229416;12.951;0
10.94539356;0.02586591244;1.782783985;-27.37115288;1.391006231;0.002075697994;0.8000000119;9.803588867;0;0;0;0.8000000119;10.90807533;0.0199529212;-9.23917396e-005;-1.030908108;121.9692917;12.961;0
10.96411514;0.02885316685;0.06438327581;-28.34278488;1.13054502;0.001881039701;0.8000000119;10.06012726;0;0;0;0.8000000119;10.90807533;0.03459104151;0.0001729706855;-1.027649522;121.9158096;12.971;0
10.98595333;0.02694558725;-1.30787909;-29.48170662;0.8428441286;0.00205155951;0.8000000119;10.30785179;0;0;0;0.8000000119;10.90807533;0.05281006172;0.0006261271192;-1.024400949;121.8624954;12.981;0
11.01024437;0.02511657029;-2.218460321;-30.90718079;0.5334310532;0.002538428176;0.8000000119;10.57954788;0;0;0;0.8000000119;10.90807533;0.06597717106;0.001239371602;-1.02116251;121.8093414;12.991;0
11.03701019;0.02443990484;-2.722820759;-32.19981766;0.2068428695;0.003173905192;0.8000000119;10.8795929;0;0;0;0.8000000119;10.90807533;0.06970413774;0.001927319332;-1.017934203;121.7563553;13.001;0
11.06644821;0.02350054123;-2.837816238;-33.06604385;-0.1325767189;0.00378940138;0.8000000119;11.1901207;0;0;0;0.8000000119;10.90807533;0.06455806643;0.002597999293;-1.01471591;121.7035294;13.011;0
11.09835434;0.0203869082;-2.500027657;-33.51306152;-0.4799304307;0.004275170621;0.8000000119;11.49634075;0;0;0;0.8000000119;10.90807533;0.05383138359;0.003184108296;-1.011507869;121.6508789;13.021;0
11.13199997;0.01398663688;-1.650066495;-33.6277771;-0.8295707107;0.004585200455;0.8000000119;11.79614925;0;0;0;0.8000000119;10.90807533;0.04087037593;0.003650303464;-1.008309722;121.5983887;13.031;0
11.16604328;0.003961366136;-0.3326893747;-32.68162918;-1.17299962;0.004714873154;0.8000000119;12.09239292;0;0;0;0.8000000119;10.90807533;0.02677666396;0.003983152565;-1.005121827;121.5460663;13.041;0
11.19755077;-0.007594144437;1.404013157;-31.42188835;-1.494202375;0.004668962676;0.8000000119;12.38382721;0;0;0;0.8000000119;10.90807533;0.01274478994;0.00417284295;-1.001943827;121.4939041;13.051;0
11.22687054;-0.01940321922;3.400178671;-29.86214828;-1.792184949;0.004438783508;0.8000000119;12.65775871;0;0;0;0.8000000119;10.90807533;-0.0008755204617;0.004224766977;-0.998775959;121.4419098;13.061;0
11.25276947;-0.03063791618;5.429743767;-27.59412575;-2.059906483;0.004029313102;0.8000000119;12.90826702;0;0;0;0.8000000119;10.90807533;-0.01310476288;0.004147455096;-0.9956180453;121.3900833;13.071;0
11.27371979;-0.04004419222;7.283214569;-24.68394661;-2.290255308;0.003462424036;0.8000000119;13.13137722;0;0;0;0.8000000119;10.90807533;-0.02320000343;0.003959961236;-0.9924701452;121.3384171;13.081;0
11.28854179;-0.04596760869;8.764924049;-21.24927521;-2.477603674;0.002745723352;0.8000000119;13.3226347;0;0;0;0.8000000119;10.90807533;-0.03266306594;0.003674877575;-0.8600417376;121.2881317;13.091;0
11.29653454;-0.05020547286;9.722558975;-17.49009705;-2.618322849;0.001915095607;0.8000000119;13.47844028;0;0;0;0.8000000119;10.90807533;-0.03766820207;0.003315429203;-0.1510529518;121.26474;13.101;0
11.29778099;-0.05452971533;10.09715176;-13.65944386;-2.711507082;0.001094884472;0.8000000119;13.59465981;0;0;0;0.8000000119;10.90807533;-0.03507516533;0.002946599387;-0.5793787241;121.2434235;13.111;0
11.29310513;-0.06012951583;9.893616676;-9.97232151;-2.758537769;0.0004466485698;0.8000000119;13.66779995;0;0;0;0.8000000119;10.90807533;-0.02495938353;0.002646505833;-0.2338905036;121.2202148;13.121;0
11.28398132;-0.06799037009;9.199660301;-6.665905476;-2.762943745;0.0001635334629;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.008149153553;0.002500133589;0.901487112;121.2336349;13.131;0
11.27285957;-0.06320343912;8.682409286;-5.504800797;-2.739625454;3.691739039e-005;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.007840963081;0.002421072917;0.9091181159;121.2895203;13.141;0
11.26310635;-0.06158585101;8.491149902;-5.566317558;-2.71265173;-8.755209274e-005;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.007124897093;0.002345560817;0.637828052;121.3284607;13.151;0
11.25553703;-0.06039666384;8.405170441;-5.786920547;-2.68934536;-0.0002082471183;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.005953507964;0.00228055357;0.5258551836;121.3574371;13.161;0
11.24994087;-0.05945117399;8.346699715;-5.937447071;-2.670531511;-0.0003259817895;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.004847228527;0.002227092162;0.408428818;121.3835754;13.171;0
11.24595547;-0.05862537771;8.29054451;-5.999239445;-2.655571699;-0.0004419091274;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.003897329327;0.00218384969;0.1013943255;121.395752;13.181;0
11.24327755;-0.05785118416;8.229794502;-5.994259357;-2.64367938;-0.0005570096546;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.00308933272;0.002149306005;-0.03888845816;121.3970642;13.191;0
11.2416811;-0.05709354952;8.163281441;-5.944030285;-2.634201765;-0.0006720725214;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.002392117633;0.002122211969;-0.0883596316;121.3935699;13.201;0
11.24102211;-0.0563622117;8.100520134;-5.888251305;-2.626739502;-0.0007877338212;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.001753462129;0.002101773629;-0.1476872116;121.3885498;13.211;0
11.24119568;-0.05560038984;8.024996758;-5.78403759;-2.620870352;-0.0009046093328;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.001203472959;0.002087214496;-0.4728354216;121.3725281;13.221;0
11.24211216;-0.05479661748;7.938410282;-5.649797916;-2.616172552;-0.001023245743;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.0007155244821;0.002077793237;-0.7375655174;121.3412552;13.231;0
11.24370956;-0.05396527052;7.846879005;-5.505472183;-2.612378836;-0.00114410324;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;-0.0002550333738;0.00207304256;-0.9483658671;121.2974167;13.241;0
11.24594116;-0.05309265479;7.748910904;-5.352066994;-2.609389067;-0.001267594052;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;0.0001774750417;0.002072797157;-0.9868661761;121.2464371;13.251;0
11.24880409;-0.05216449872;7.642852783;-5.190814972;-2.606965065;-0.001394164981;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;0.0005809033173;0.002076685894;-0.9837505221;121.1953049;13.261;0
11.2523098;-0.05116253719;7.525792599;-5.019703865;-2.604956865;-0.001524251769;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;0.0009495620616;0.002084494336;-0.98064363;121.14431;13.271;0
11.25651169;-0.05013189837;7.407871723;-4.85537672;-2.603131533;-0.001658307505;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;0.00132410205;0.002095869277;-0.977545619;121.0934601;13.281;0
11.26139069;-0.04912134632;7.298829556;-4.707660675;-2.601695299;-0.001796747674;0.8000000119;13.6898613;0;0;0;0.8000000119;10.90807533;0.001739303232;0.002111242386;-0.9744567871;121.0427628;13.291;0
11.2584486;-0.02712995932;1.12848258;0.8831916451;-2.585931301;-0.001750276308;0.8000000119;13.6898613;-1822.667236;4.062737465;2405.101318;0.8000000119;11.49420834;-0.001930721221;0.002092854818;-0.9713771939;120.992218;13.301;0
11.26509476;-0.04536092654;11.05659676;8.23790741;-2.531135082;-0.001944123651;0.8000000119;13.6898613;2328.702393;3.367043495;4416.005371;0.8000000119;11.80998898;0.01010673773;0.002133817645;-0.9537397623;120.9421844;13.311;0
11.30295467;0.1402674913;-7.367516994;25.15036774;-2.406536818;-0.002745887497;0.8000000119;13.6898613;-17.04562187;0.8236725926;5367.251465;0.8000000119;10.79222298;0.01484135911;0.002263337141;-0.9652727842;120.8920288;13.321;0
11.30854702;0.2308986485;-16.60375214;38.04566574;-2.170377731;-0.004010950215;0.8000000119;13.6898613;552.711853;-2.155759096;5755.29834;0.8000000119;10.19952393;0.01338459738;0.002409883309;-0.7078691721;120.8455811;13.331;0
11.27979565;0.2964203954;-31.06026077;50.14762115;-1.822464824;-0.005209815688;0.8000000119;13.6898613;-369.9377136;-2.924255133;6180.622559;0.8000000119;10.20260715;-0.002741585253;0.002458993811;0.3358625174;120.8299713;13.341;0
