Speed; Fr1.x; Fr1.y; Fr1.z; PitchVel; RollVel; TF.muRoad; TF.vBelt; TR.Frc.x; TR.Frc.y; TR.Frc.z; TR.muRoad; TR.vBelt; YawAcc; YawVel; Engine.Trq; Engine.rotv; Time
6,85791206; -2,69038415; -4,65199089; -0,07973872; -0,00052887; 0,02976777; 0,89999998; 7,13447952; 142,21824650; -970,38214110; 1976,76696800; 0,89999998; 7,01573086; -0,43054670; -0,78280777; 10,47643185; 173,66685490; 14,04100000
6,86079216; -2,75697756; -4,66809607; -0,08916397; -0,00134674; 0,02080419; 0,89999998; 7,14053822; 144,72857670; -974,82061770; 1977,92981000; 0,89999998; 7,02048254; -0,40376920; -0,78697151; 10,51930618; 173,79133610; 14,05100000
6,86369419; -2,82901049; -4,68223762; -0,09054866; -0,00220237; 0,01172244; 0,89999998; 7,14652968; 147,27490230; -979,03753660; 1979,25537100; 0,89999998; 7,02521467; -0,37537304; -0,79085541; 10,56022358; 173,91291810; 14,06100000
6,86662531; -2,90161824; -4,69077253; -0,08601876; -0,00303029; 0,00252858; 0,89999998; 7,15242052; 149,92895510; -982,87872310; 1980,79638700; 0,89999998; 7,02991581; -0,34755927; -0,79445821; 10,59752655; 174,03131100; 14,07100000
6,86958742; -2,97209954; -4,69104481; -0,07766899; -0,00377488; -0,00673454; 0,89999998; 7,15810156; 152,78475950; -986,28942870; 1982,54614300; 0,89999998; 7,03456831; -0,31949160; -0,79777932; 10,63316441; 174,14611820; 14,08100000
6,87256622; -3,03471661; -4,68449354; -0,07489586; -0,00447169; -0,01599740; 0,89999998; 7,16358471; 155,93528750; -989,34960940; 1984,43603500; 0,89999998; 7,03915167; -0,29412541; -0,80083835; 10,67133713; 174,25683590; 14,09100000
6,87554932; -3,09765124; -4,67669630; -0,07326595; -0,00515499; -0,02523998; 0,89999998; 7,16891193; 159,33169560; -992,21551510; 1986,38232400; 0,89999998; 7,04365301; -0,26788598; -0,80364245; 10,71517372; 174,36314390; 14,10100000
6,87854385; -3,16667008; -4,67037821; -0,06695470; -0,00578938; -0,03449474; 0,89999998; 7,17406130; 162,77018740; -994,96636960; 1988,33520500; 0,89999998; 7,04807377; -0,23831669; -0,80616498; 10,76261997; 174,46495060; 14,11100000
6,88156509; -3,24024797; -4,66397238; -0,05551919; -0,00631707; -0,04379680; 0,89999998; 7,17900038; 166,11894230; -997,54656980; 1990,28088400; 0,89999998; 7,05242586; -0,20644474; -0,80837607; 10,81258965; 174,56248470; 14,12100000
6,88462400; -3,31329632; -4,65482330; -0,04177482; -0,00670497; -0,05315359; 0,89999998; 7,18371010; 169,42849730; -999,84222410; 1992,22387700; 0,89999998; 7,05671692; -0,17483525; -0,81026739; 10,86309338; 174,65597530; 14,13100000
6,88772297; -3,38172507; -4,64142513; -0,02892773; -0,00695853; -0,06254483; 0,89999998; 7,18819141; 172,76208500; -1001,77752700; 1994,15515100; 0,89999998; 7,06094551; -0,14531742; -0,81185353; 10,91115093; 174,74540710; 14,14100000
6,89085770; -3,44483519; -4,62367344; -0,01866937; -0,00710912; -0,07193886; 0,89999998; 7,19245720; 176,00070190; -1003,32086200; 1995,97668500; 0,89999998; 7,06509209; -0,11801671; -0,81315780; 10,94817066; 174,83044430; 14,15100000
6,89401674; -3,50475240; -4,60283852; -0,01100457; -0,00719098; -0,08131184; 0,89999998; 7,19651651; 178,95123290; -1004,56170700; 1997,67956500; 0,89999998; 7,06916189; -0,09177571; -0,81419617; 10,97604752; 174,91104130; 14,16100000
6,89719248; -3,56283402; -4,58061791; -0,00531734; -0,00723030; -0,09065533; 0,89999998; 7,20037651; 181,75654600; -1005,54461700; 1999,21301300; 0,89999998; 7,07315826; -0,06567895; -0,81497335; 11,00122643; 174,98731990; 14,17100000
6,90038538; -3,62023783; -4,55765963; -0,00082923; -0,00724305; -0,09997225; 0,89999998; 7,20405006; 184,42182920; -1006,28949000; 2000,55517600; 0,89999998; 7,07708597; -0,03935631; -0,81548822; 11,02489281; 175,05947880; 14,18100000
6,90359640; -3,67742300; -4,53382921; 0,00330953; -0,00723353; -0,10927197; 0,89999998; 7,20754910; 186,92100520; -1006,78601100; 2001,70764200; 0,89999998; 7,08095408; -0,01290403; -0,81573838; 11,04500103; 175,12768550; 14,19100000
6,90682745; -3,73368907; -4,50843048; 0,00744116; -0,00719970; -0,11856195; 0,89999998; 7,21088553; 189,25744630; -1006,99646000; 2002,68542500; 0,89999998; 7,08476591; 0,01312308; -0,81572545; 11,05885410; 175,19203190; 14,20100000
6,91007996; -3,78795457; -4,48044539; 0,01148481; -0,00714110; -0,12784035; 0,89999998; 7,21406889; 191,44201660; -1006,87835700; 2003,50415000; 0,89999998; 7,08851957; 0,03822817; -0,81545717; 11,06428432; 175,25247190; 14,21100000
6,91334963; -3,83901048; -4,44958782; 0,01456093; -0,00706229; -0,13709594; 0,89999998; 7,21711636; 193,49325560; -1006,40856900; 2004,16821300; 0,89999998; 7,09220886; 0,06190276; -0,81494540; 11,06180382; 175,30889890; 14,22100000
6,91663361; -3,88561320; -4,41614485; 0,01517977; -0,00697788; -0,14631422; 0,89999998; 7,22002697; 195,42570500; -1005,59021000; 2004,66772500; 0,89999998; 7,09582949; 0,08392700; -0,81420517; 11,05278683; 175,36119080; 14,23100000
6,91993141; -3,92520094; -4,38067102; 0,01117404; -0,00692822; -0,15547365; 0,89999998; 7,22282457; 197,54501340; -1004,34130900; 2004,86157200; 0,89999998; 7,09936428; 0,10386194; -0,81325793; 11,03557491; 175,40907290; 14,24100000
6,92324162; -3,96240592; -4,34243298; 0,00572492; -0,00694249; -0,16454804; 0,89999998; 7,22553301; 199,45104980; -1002,70147700; 2004,73120100; 0,89999998; 7,10276842; 0,12351064; -0,81211483; 11,00423908; 175,45170590; 14,25100000
6,92653847; -4,00349617; -4,30207300; 0,00073182; -0,00701750; -0,17353942; 0,89999998; 7,22812748; 200,36099240; -1000,86993400; 2004,34484900; 0,89999998; 7,10609055; 0,14520645; -0,81076527; 10,96931553; 175,49002080; 14,26100000
6,92981243; -4,04638767; -4,26245308; -0,00377204; -0,00713260; -0,18247062; 0,89999998; 7,23057604; 201,22525020; -998,90997310; 2003,79345700; 0,89999998; 7,10937977; 0,16882066; -0,80918640; 10,95356369; 175,52551270; 14,27100000
6,93307924; -4,08734989; -4,22361755; -0,00903775; -0,00728313; -0,19135407; 0,89999998; 7,23288631; 202,54826350; -996,79132080; 2003,17321800; 0,89999998; 7,11264706; 0,19277412; -0,80736822; 10,95435715; 175,55860900; 14,28100000
6,93635416; -4,12558174; -4,18384218; -0,01447187; -0,00747037; -0,20018607; 0,89999998; 7,23509455; 204,27467350; -994,47363280; 2002,57043500; 0,89999998; 7,11587858; 0,21649501; -0,80531091; 10,95293903; 175,58874510; 14,29100000
6,93964624; -4,16075277; -4,14220285; -0,01957182; -0,00769310; -0,20895679; 0,89999998; 7,23720741; 206,15553280; -991,91186520; 2002,02966300; 0,89999998; 7,11904240; 0,23932998; -0,80302167; 10,93740845; 175,61492920; 14,30100000
6,94295359; -4,19267797; -4,09731007; -0,02390064; -0,00794920; -0,21764608; 0,89999998; 7,23921919; 207,92340090; -989,01599120; 2001,45251500; 0,89999998; 7,12210655; 0,26131642; -0,80050910; 10,92980671; 175,63685610; 14,31100000
6,94626284; -4,22242785; -4,04912424; -0,02827933; -0,00824154; -0,22622873; 0,89999998; 7,24111652; 209,30628970; -985,83935550; 2000,85412600; 0,89999998; 7,12509680; 0,28289360; -0,79778016; 10,91746235; 175,65528870; 14,32100000
6,94956446; -4,25013256; -4,00036573; -0,03273299; -0,00857372; -0,23469429; 0,89999998; 7,24288702; 210,90498350; -982,49279790; 2000,34741200; 0,89999998; 7,12802792; 0,30475339; -0,79483420; 10,90334606; 175,67022710; 14,33100000
6,95286417; -4,27714395; -3,95079851; -0,03601903; -0,00894287; -0,24303751; 0,89999998; 7,24454164; 212,72917180; -978,98944090; 1999,93554700; 0,89999998; 7,13087320; 0,32758674; -0,79166466; 10,88738632; 175,68107600; 14,34100000
6,95616579; -4,30434322; -3,90050387; -0,03748432; -0,00933023; -0,25126311; 0,89999998; 7,24607229; 214,57952880; -975,31585690; 1999,61389200; 0,89999998; 7,13362312; 0,35100320; -0,78826296; 10,86890316; 175,68745420; 14,35100000
6,95947218; -4,33132029; -3,84822822; -0,03636272; -0,00971035; -0,25937808; 0,89999998; 7,24746132; 216,21252440; -971,34545900; 1999,21398900; 0,89999998; 7,13624430; 0,37461430; -0,78462529; 10,84731102; 175,68934630; 14,36100000
6,96277285; -4,35800123; -3,79307818; -0,03332921; -0,01006000; -0,26738024; 0,89999998; 7,24868488; 217,27955630; -967,12969970; 1998,83862300; 0,89999998; 7,13878250; 0,39805782; -0,78075200; 10,82341671; 175,68756100; 14,37100000
6,96606350; -4,38167906; -3,73692965; -0,02930991; -0,01036936; -0,27526531; 0,89999998; 7,24972820; 218,63269040; -962,68402100; 1998,57019000; 0,89999998; 7,14124966; 0,42090657; -0,77664775; 10,79998207; 175,68231200; 14,38100000
6,96935224; -4,40175533; -3,68014383; -0,02512670; -0,01063672; -0,28302285; 0,89999998; 7,25062847; 220,25578310; -957,99804690; 1998,40527300; 0,89999998; 7,14362097; 0,44258559; -0,77232087; 10,77693367; 175,67295840; 14,39100000
6,97264433; -4,41911602; -3,62213016; -0,02025785; -0,01086119; -0,29064971; 0,89999998; 7,25136995; 221,79972840; -953,00164790; 1998,17150900; 0,89999998; 7,14586496; 0,46333218; -0,76778251; 10,75273609; 175,65924070; 14,40100000
6,97592878; -4,43543053; -3,56164384; -0,01484026; -0,01103888; -0,29813868; 0,89999998; 7,25194120; 222,62748720; -947,74267580; 1997,85266100; 0,89999998; 7,14801264; 0,48368672; -0,76303905; 10,72712517; 175,64196780; 14,41100000
6,97919607; -4,44940185; -3,50115228; -0,00945845; -0,01117026; -0,30548856; 0,89999998; 7,25233984; 223,64041140; -942,30633540; 1997,57617200; 0,89999998; 7,15010500; 0,50385559; -0,75809276; 10,70450878; 175,62176510; 14,42100000
6,98245764; -4,46115160; -3,44296026; -0,00604611; -0,01126424; -0,31270427; 0,89999998; 7,25258446; 225,00595090; -936,67913820; 1997,34008800; 0,89999998; 7,15212202; 0,52391177; -0,75294590; 10,68863964; 175,59825130; 14,43100000
6,98572588; -4,46976709; -3,38329172; -0,00158554; -0,01132341; -0,31979638; 0,89999998; 7,25265646; 226,15036010; -930,71728520; 1996,90966800; 0,89999998; 7,15401649; 0,54179090; -0,74760777; 10,66665268; 175,57112120; 14,44100000
6,98898840; -4,47828770; -3,32174516; 0,00402968; -0,01132829; -0,32677880; 0,89999998; 7,25257587; 226,65063480; -924,52783200; 1996,46838400; 0,89999998; 7,15585756; 0,55773211; -0,74210232; 10,64137554; 175,54129030; 14,45100000
6,99224949; -4,48360348; -3,26115871; 0,01031358; -0,01125339; -0,33367735; 0,89999998; 7,25239229; 227,51280210; -918,08911130; 1996,07910200; 0,89999998; 7,15764761; 0,57123607; -0,73644871; 10,61561966; 175,50891110; 14,46100000
6,99553108; -4,48306847; -3,20068717; 0,01640894; -0,01109595; -0,34049860; 0,89999998; 7,25210428; 228,54353330; -911,30896000; 1995,63439900; 0,89999998; 7,15934086; 0,58145660; -0,73067832; 10,58634758; 175,47319030; 14,47100000
6,99882603; -4,47803354; -3,13704610; 0,02207984; -0,01087034; -0,34721702; 0,89999998; 7,25171089; 228,71992490; -904,19122310; 1995,00451700; 0,89999998; 7,16093779; 0,58934397; -0,72482044; 10,54972839; 175,43453980; 14,48100000
7,00210953; -4,46893072; -3,07350540; 0,02589601; -0,01059913; -0,35380679; 0,89999998; 7,25123739; 228,88307190; -896,93646240; 1994,37243700; 0,89999998; 7,16250515; 0,59610045; -0,71888965; 10,50837803; 175,39378360; 14,49100000
7,00538588; -4,45607805; -3,01292872; 0,02625483; -0,01032122; -0,36026135; 0,89999998; 7,25069284; 229,31558230; -889,58905030; 1993,65502900; 0,89999998; 7,16400242; 0,60194498; -0,71289796; 10,46421814; 175,35026550; 14,50100000
7,00865221; -4,44340563; -2,95195389; 0,02511215; -0,01006385; -0,36658031; 0,89999998; 7,25008249; 228,94876100; -882,10113530; 1992,56774900; 0,89999998; 7,16539192; 0,60856551; -0,70684540; 10,41562080; 175,30416870; 14,51100000
7,01188707; -4,43186903; -2,89236236; 0,02303043; -0,00982954; -0,37277266; 0,89999998; 7,24943352; 228,36781310; -874,67315670; 1991,47180200; 0,89999998; 7,16678238; 0,61653769; -0,70071733; 10,36530876; 175,25679020; 14,52100000
7,01510429; -4,41826391; -2,83637834; 0,01885146; -0,00963224; -0,37885541; 0,89999998; 7,24874306; 228,22586060; -867,21636960; 1990,33837900; 0,89999998; 7,16813040; 0,62433678; -0,69451022; 10,31517315; 175,20761110; 14,53100000
7,01830864; -4,40423965; -2,77878785; 0,01500741; -0,00948163; -0,38482687; 0,89999998; 7,24801969; 227,45188900; -859,58355710; 1988,94165000; 0,89999998; 7,16938734; 0,63249439; -0,68822491; 10,26212883; 175,15655520; 14,54100000
7,02148056; -4,38926172; -2,72181344; 0,01110569; -0,00936919; -0,39068356; 0,89999998; 7,24728680; 226,63630680; -851,93286130; 1987,67407200; 0,89999998; 7,17065525; 0,64058775; -0,68185663; 10,20807076; 175,10462950; 14,55100000
7,02463341; -4,37062883; -2,66710186; 0,00626086; -0,00930537; -0,39642599; 0,89999998; 7,24653053; 226,34230040; -844,15093990; 1986,41980000; 0,89999998; 7,17186785; 0,64773923; -0,67541265; 10,15433693; 175,05105590; 14,56100000
7,02776480; -4,35179901; -2,60952759; 0,00296740; -0,00929151; -0,40203848; 0,89999998; 7,24576902; 225,37921140; -836,20947270; 1985,06982400; 0,89999998; 7,17300797; 0,65535963; -0,66889596; 10,09853745; 174,99584960; 14,57100000
7,03085899; -4,33190012; -2,55356336; -0,00036631; -0,00931586; -0,40752029; 0,89999998; 7,24497986; 224,64807130; -828,24987790; 1983,89465300; 0,89999998; 7,17414904; 0,66292298; -0,66230232; 10,04523373; 174,93977360; 14,58100000
7,03393221; -4,30961800; -2,49878788; -0,00360762; -0,00938449; -0,41287172; 0,89999998; 7,24415731; 224,27536010; -820,14019780; 1982,65161100; 0,89999998; 7,17520857; 0,67044187; -0,65563452; 9,99692631; 174,88208010; 14,59100000
7,03697395; -4,28848076; -2,44205999; -0,00515245; -0,00948357; -0,41808295; 0,89999998; 7,24334192; 223,31388850; -811,97875980; 1981,46643100; 0,89999998; 7,17623424; 0,67888576; -0,64888579; 9,94829750; 174,82327270; 14,60100000
7,03998470; -4,26555777; -2,38830733; -0,00709031; -0,00960492; -0,42316431; 0,89999998; 7,24248362; 222,93116760; -803,80206300; 1980,47143600; 0,89999998; 7,17725515; 0,68720287; -0,64205271; 9,91136551; 174,76373290; 14,61100000
7,04297876; -4,24153948; -2,33348227; -0,00770572; -0,00974795; -0,42810878; 0,89999998; 7,24160957; 222,49403380; -795,43170170; 1979,28552200; 0,89999998; 7,17817497; 0,69602793; -0,63513446; 9,87381554; 174,70283510; 14,62100000
7,04594326; -4,21783543; -2,27907157; -0,00757655; -0,00989528; -0,43291724; 0,89999998; 7,24069643; 221,87928770; -787,07354740; 1978,33093300; 0,89999998; 7,17910147; 0,70507699; -0,62812591; 9,83764458; 174,64128110; 14,63100000
7,04889154; -4,19176674; -2,22608280; -0,00687164; -0,01004533; -0,43759328; 0,89999998; 7,23973417; 221,81184390; -778,58813480; 1977,38562000; 0,89999998; 7,17996597; 0,71413171; -0,62102771; 9,80491924; 174,57855220; 14,64100000
7,05181885; -4,16592026; -2,17146349; -0,00486814; -0,01018544; -0,44212663; 0,89999998; 7,23876047; 221,13853450; -770,00354000; 1976,45251500; 0,89999998; 7,18077373; 0,72334582; -0,61383778; 9,76778126; 174,51467900; 14,65100000
7,05472231; -4,13849783; -2,11890268; -0,00270348; -0,01030769; -0,44652641; 0,89999998; 7,23770809; 220,86724850; -761,38793950; 1975,72131300; 0,89999998; 7,18157577; 0,73237383; -0,60655648; 9,73601437; 174,45008850; 14,66100000
7,05761099; -4,10980034; -2,06547737; 0,00044751; -0,01040763; -0,45078444; 0,89999998; 7,23664331; 220,46031190; -752,55999760; 1974,75476100; 0,89999998; 7,18226576; 0,74136889; -0,59918451; 9,70368385; 174,38421630; 14,67100000
7,06047487; -4,08073330; -2,01310229; 0,00359417; -0,01047655; -0,45490777; 0,89999998; 7,23551083; 219,88543700; -743,73034670; 1974,00683600; 0,89999998; 7,18296575; 0,75004518; -0,59172398; 9,67340374; 174,31791690; 14,68100000
7,06332398; -4,04941034; -1,96165621; 0,00713535; -0,01051395; -0,45889631; 0,89999998; 7,23433590; 219,70147710; -734,74218750; 1973,15527300; 0,89999998; 7,18359041; 0,75852799; -0,58417690; 9,64581776; 174,25070190; 14,69100000
7,06615543; -4,01789570; -1,91007137; 0,01061099; -0,01051646; -0,46275035; 0,89999998; 7,23311520; 218,95918270; -725,69244380; 1972,35559100; 0,89999998; 7,18418789; 0,76652747; -0,57654816; 9,61520100; 174,18293760; 14,70100000
7,06896973; -3,98420739; -1,86025286; 0,01411138; -0,01048359; -0,46647444; 0,89999998; 7,23184586; 218,69877620; -716,55432130; 1971,58886700; 0,89999998; 7,18475437; 0,77426201; -0,56884021; 9,58647060; 174,11466980; 14,71100000
7,07177067; -3,94964147; -1,81023872; 0,01721195; -0,01041803; -0,47006497; 0,89999998; 7,23054361; 217,90321350; -707,28509520; 1970,69018600; 0,89999998; 7,18524933; 0,78131223; -0,56105924; 9,55366039; 174,04568480; 14,72100000
7,07455063; -3,91389418; -1,76155317; 0,02045139; -0,01031859; -0,47352773; 0,89999998; 7,22919703; 217,31073000; -698,00469970; 1969,96814000; 0,89999998; 7,18575525; 0,78824419; -0,55320805; 9,52079678; 173,97656250; 14,73100000
7,07731819; -3,87629533; -1,71380401; 0,02267209; -0,01019165; -0,47686008; 0,89999998; 7,22782707; 216,54002380; -688,53839110; 1968,93969700; 0,89999998; 7,18615818; 0,79429591; -0,54529262; 9,48674965; 173,90678410; 14,74100000
7,08006382; -3,83842158; -1,66639328; 0,02523036; -0,01003768; -0,48006639; 0,89999998; 7,22642279; 215,59881590; -679,09002690; 1968,11145000; 0,89999998; 7,18658590; 0,80037898; -0,53731644; 9,45080852; 173,83714290; 14,75100000
7,08279467; -3,79818439; -1,62128401; 0,02627959; -0,00986377; -0,48314673; 0,89999998; 7,22500563; 214,82991030; -669,49847410; 1967,06616200; 0,89999998; 7,18693542; 0,80549747; -0,52928448; 9,41632748; 173,76718140; 14,76100000
7,08550406; -3,75809860; -1,57561779; 0,02784384; -0,00967341; -0,48610288; 0,89999998; 7,22357035; 213,62817380; -659,90600590; 1966,13317900; 0,89999998; 7,18729591; 0,81072408; -0,52120113; 9,37892532; 173,69752500; 14,77100000
7,08819675; -3,71561432; -1,53304398; 0,02775709; -0,00947176; -0,48893702; 0,89999998; 7,22213173; 212,80059810; -650,21392820; 1965,07348600; 0,89999998; 7,18760490; 0,81501478; -0,51306999; 9,34269142; 173,62788390; 14,78100000
7,09086990; -3,67339611; -1,48933244; 0,02836559; -0,00926434; -0,49164861; 0,89999998; 7,22069406; 211,41226200; -640,49981690; 1964,05090300; 0,89999998; 7,18790722; 0,81944722; -0,50489581; 9,30407810; 173,55860900; 14,79100000
7,09352350; -3,62905574; -1,44901145; 0,02744037; -0,00905315; -0,49424094; 0,89999998; 7,21926022; 210,47180180; -630,72668460; 1962,98962400; 0,89999998; 7,18818521; 0,82303667; -0,49668100; 9,26567745; 173,48970030; 14,80100000
7,09615850; -3,58491492; -1,40729904; 0,02733567; -0,00884444; -0,49671209; 0,89999998; 7,21784306; 208,95866390; -620,91162110; 1961,89941400; 0,89999998; 7,18843889; 0,82678002; -0,48843020; 9,22573566; 173,42118840; 14,81100000
7,09877157; -3,53908134; -1,36894369; 0,02592437; -0,00863729; -0,49906600; 0,89999998; 7,21643591; 207,87176510; -611,07446290; 1960,85485800; 0,89999998; 7,18869305; 0,82979798; -0,48014504; 9,18582344; 173,35336300; 14,82100000
7,10136604; -3,49328732; -1,32921004; 0,02540787; -0,00843743; -0,50130004; 0,89999998; 7,21505642; 206,29011540; -601,17822270; 1959,72119100; 0,89999998; 7,18890715; 0,83297336; -0,47182938; 9,14452076; 173,28598020; 14,83100000
7,10393715; -3,44624496; -1,29255855; 0,02386397; -0,00824221; -0,50341862; 0,89999998; 7,21368980; 205,05342100; -591,29089360; 1958,71118200; 0,89999998; 7,18914223; 0,83554327; -0,46348467; 9,10313606; 173,21951290; 14,84100000
7,10648966; -3,39914966; -1,25470853; 0,02323231; -0,00805541; -0,50541884; 0,89999998; 7,21236181; 203,42678830; -581,33416750; 1957,55810500; 0,89999998; 7,18932438; 0,83826905; -0,45511374; 9,06061459; 173,15357970; 14,85100000
7,10901833; -3,35123992; -1,21945465; 0,02192759; -0,00787410; -0,50730604; 0,89999998; 7,21104097; 202,05293270; -571,41223140; 1956,59460400; 0,89999998; 7,18954372; 0,84055674; -0,44671804; 9,01796627; 173,08871460; 14,86100000
7,11152744; -3,30292320; -1,18351042; 0,02129912; -0,00769977; -0,50907648; 0,89999998; 7,20978069; 200,39263920; -561,40850830; 1955,44531300; 0,89999998; 7,18970156; 0,84282756; -0,43829957; 8,97450256; 173,02447510; 14,87100000
7,11401176; -3,25415039; -1,14939332; 0,02055412; -0,00752987; -0,51073456; 0,89999998; 7,20852089; 198,89599610; -551,45300290; 1954,54052700; 0,89999998; 7,18990803; 0,84484333; -0,42986032; 8,93088913; 172,96145630; 14,88100000
7,11647654; -3,20470738; -1,11537373; 0,01999213; -0,00736450; -0,51227683; 0,89999998; 7,20732832; 197,21131900; -541,41101070; 1953,41247600; 0,89999998; 7,19004726; 0,84662455; -0,42140201; 8,88689518; 172,89913940; 14,89100000
7,11891603; -3,15514755; -1,08250999; 0,01976601; -0,00720115; -0,51370800; 0,89999998; 7,20614243; 195,62152100; -531,42889400; 1952,56689500; 0,89999998; 7,19024420; 0,84834039; -0,41292664; 8,84280872; 172,83818050; 14,90100000
7,12133551; -3,10472536; -1,05040932; 0,01920639; -0,00703994; -0,51502573; 0,89999998; 7,20501137; 193,90756230; -521,36083980; 1951,47265600; 0,89999998; 7,19037151; 0,84964240; -0,40443614; 8,79870892; 172,77803040; 14,91100000
7,12372875; -3,05429459; -1,01901925; 0,01906428; -0,00687945; -0,51623386; 0,89999998; 7,20389986; 192,25016780; -511,35821530; 1950,68188500; 0,89999998; 7,19056225; 0,85094714; -0,39593235; 8,75483131; 172,71934510; 14,92100000
7,12610149; -3,00296617; -0,98873878; 0,01833127; -0,00672238; -0,51733118; 0,89999998; 7,20282888; 190,51522830; -501,27478030; 1949,63501000; 0,89999998; 7,19068527; 0,85177648; -0,38741806; 8,71192455; 172,66160580; 14,93100000
7,12844706; -2,95184445; -0,95876998; 0,01864311; -0,00656310; -0,51832002; 0,89999998; 7,20178366; 188,82713320; -491,25930790; 1948,89965800; 0,89999998; 7,19087458; 0,85276163; -0,37889376; 8,66965008; 172,60542300; 14,94100000
7,13077450; -2,89991307; -0,92985493; 0,01829840; -0,00640610; -0,51920086; 0,89999998; 7,20076704; 187,08134460; -481,17108150; 1947,91113300; 0,89999998; 7,19100141; 0,85330433; -0,37036294; 8,62869072; 172,55036930; 14,95100000
7,13307428; -2,84811664; -0,90156418; 0,01882356; -0,00624331; -0,51997495; 0,89999998; 7,19980478; 185,39338680; -471,15075680; 1947,23400900; 0,89999998; 7,19119692; 0,85388851; -0,36182535; 8,58777428; 172,49694820; 14,96100000
7,13535690; -2,79570770; -0,87373585; 0,01902719; -0,00608167; -0,52064353; 0,89999998; 7,19886732; 183,62457280; -461,06341550; 1946,30358900; 0,89999998; 7,19133186; 0,85417509; -0,35328510; 8,54681301; 172,44471740; 14,97100000
7,13761330; -2,74315667; -0,84733307; 0,01946997; -0,00591194; -0,52120763; 0,89999998; 7,19798946; 181,92208860; -451,04089360; 1945,67334000; 0,89999998; 7,19153500; 0,85425395; -0,34474197; 8,50586128; 172,39416500; 14,98100000
7,13985252; -2,69019890; -0,82078236; 0,02000683; -0,00574111; -0,52166802; 0,89999998; 7,19714689; 180,09970090; -440,96020510; 1944,80224600; 0,89999998; 7,19168186; 0,85418522; -0,33619988; 8,46417427; 172,34483340; 14,99100000
7,14206648; -2,63697696; -0,79616320; 0,02031129; -0,00556165; -0,52202654; 0,89999998; 7,19633865; 178,37269590; -430,93975830; 1944,20617700; 0,89999998; 7,19189501; 0,85378414; -0,32765922; 8,42298031; 172,29728700; 15,00100000
7,14426184; -2,58357739; -0,77090603; 0,02108948; -0,00537854; -0,52228314; 0,89999998; 7,19557190; 176,48718260; -420,87274170; 1943,38806200; 0,89999998; 7,19205761; 0,85335124; -0,31912294; 8,38092709; 172,25103760; 15,01100000
7,14643288; -2,52994490; -0,74748814; 0,02157116; -0,00518789; -0,52244091; 0,89999998; 7,19482231; 174,73927310; -410,86096190; 1942,81543000; 0,89999998; 7,19228506; 0,85262430; -0,31059250; 8,33960247; 172,20661930; 15,02100000
7,14858437; -2,47615409; -0,72370845; 0,02232981; -0,00499189; -0,52249879; 0,89999998; 7,19414806; 172,79237370; -400,81509400; 1942,04589800; 0,89999998; 7,19246960; 0,85178292; -0,30206990; 8,29746151; 172,16362000; 15,03100000
7,15071201; -2,42218852; -0,70134097; 0,02302852; -0,00478991; -0,52246058; 0,89999998; 7,19349289; 171,02745060; -390,81909180; 1941,49072300; 0,89999998; 7,19271517; 0,85076898; -0,29355702; 8,25594521; 172,12252810; 15,04100000
7,15282011; -2,36792541; -0,67939937; 0,02332915; -0,00458384; -0,52232498; 0,89999998; 7,19290781; 169,02580260; -380,80139160; 1940,76586900; 0,89999998; 7,19292736; 0,84946132; -0,28505588; 8,21402168; 172,08293150; 15,05100000
7,15490389; -2,31352568; -0,65852875; 0,02385673; -0,00437292; -0,52209526; 0,89999998; 7,19235468; 167,25082400; -370,82867430; 1940,22460900; 0,89999998; 7,19319677; 0,84808505; -0,27656788; 8,17220688; 172,04530330; 15,06100000
7,15696955; -2,25895786; -0,63809997; 0,02384882; -0,00416097; -0,52177101; 0,89999998; 7,19184399; 165,19847110; -360,84582520; 1939,54187000; 0,89999998; 7,19344044; 0,84641743; -0,26809540; 8,13023090; 172,00924680; 15,07100000
7,15900993; -2,20429587; -0,61858892; 0,02430767; -0,00394413; -0,52135444; 0,89999998; 7,19138098; 163,42100520; -350,90371700; 1939,01196300; 0,89999998; 7,19373703; 0,84472525; -0,25963894; 8,08844280; 171,97518920; 15,08100000
7,16103220; -2,14972735; -0,59884554; 0,02459339; -0,00372901; -0,52084607; 0,89999998; 7,19095421; 161,31913760; -340,96173100; 1938,37097200; 0,89999998; 7,19401741; 0,84286976; -0,25120136; 8,04609585; 171,94277950; 15,09100000
7,16302967; -2,09477305; -0,58104414; 0,02460378; -0,00350970; -0,52024758; 0,89999998; 7,19060135; 159,53637700; -331,05725100; 1937,85339400; 0,89999998; 7,19434547; 0,84080088; -0,24278271; 8,00427342; 171,91239930; 15,10100000
7,16500807; -2,04005694; -0,56228697; 0,02495921; -0,00329336; -0,51955920; 0,89999998; 7,19029379; 157,39916990; -321,15838620; 1937,25305200; 0,89999998; 7,19466448; 0,83868492; -0,23438573; 7,96151161; 171,88372800; 15,11100000
7,16696215; -1,98461795; -0,54605967; 0,02456217; -0,00307524; -0,51878184; 0,89999998; 7,19003391; 155,61381530; -311,28454590; 1936,75012200; 0,89999998; 7,19502687; 0,83619517; -0,22601125; 7,91946506; 171,85708620; 15,12100000
7,16889572; -1,92945159; -0,52816546; 0,02520099; -0,00285878; -0,51791334; 0,89999998; 7,18982458; 153,44528200; -301,41098020; 1936,19067400; 0,89999998; 7,19538784; 0,83367640; -0,21766186; 7,87647343; 171,83222960; 15,13100000
